customer_id;product_family;size_new;coating_new;nozzle;price_of_nozzle;amount;machine_type;price_of_machine;date_order;date_delivery_is;delivery_time;locality_country;replacement_delivery;sales_revenue
248;P2;C2;B4;P2_C2_B4;700;1.0;M7;55000;06.03.2020;21.07.2020;137.0;USA;0.0;55700.0
110;P2;C2;B2;P2_C2_B2;700;1.0;none;0;06.03.2020;08.04.2020;33.0;South Korea;0.0;700.0
110;P2;C2;B4;P2_C2_B4;700;1.0;none;0;06.03.2020;08.04.2020;33.0;South Korea;0.0;700.0
110;P1;X1;B0;P1_X1_B0;50;1.0;none;0;06.03.2020;08.04.2020;33.0;South Korea;0.0;50.0
74;P1;20;B3;P1_20_B3;750;2.0;M3;100000;09.03.2020;17.04.2020;39.0;Germany;0.0;101500.0
317;P1;40;B0;P1_40_B0;750;4.0;none;0;10.03.2020;21.04.2020;42.0;Spain;0.0;3000.0
246;P1;30;B4;P1_30_B4;800;2.0;none;0;10.03.2020;24.04.2020;45.0;China;0.0;1600.0
182;P1;20;B1;P1_20_B1;750;5.0;none;0;10.03.2020;25.03.2020;15.0;Finnland;0.0;3750.0
76;P1;10;B1;P1_10_B1;750;1.0;none;0;10.03.2020;05.05.2020;56.0;Germany;0.0;750.0
76;P1;10;B3;P1_10_B3;750;1.0;none;0;10.03.2020;05.05.2020;56.0;Germany;0.0;750.0
237;P2;C2;B0;P2_C2_B0;700;2.0;M7;55000;10.03.2020;08.12.2020;273.0;USA;0.0;56400.0
237;P1;30;B0;P1_30_B0;750;2.0;M7;55000;10.03.2020;08.12.2020;273.0;USA;0.0;56500.0
237;P2;C2;B0;P2_C2_B0;700;2.0;M7;55000;10.03.2020;19.06.2020;101.0;USA;0.0;56400.0
237;P1;30;B0;P1_30_B0;750;2.0;M7;55000;10.03.2020;19.06.2020;101.0;USA;0.0;56500.0
237;P2;C2;B0;P2_C2_B0;700;2.0;M7;55000;10.03.2020;08.12.2020;273.0;USA;0.0;56400.0
237;P1;30;B0;P1_30_B0;750;2.0;M7;55000;10.03.2020;08.12.2020;273.0;USA;0.0;56500.0
237;P2;C2;B0;P2_C2_B0;700;2.0;M7;55000;10.03.2020;07.10.2020;211.0;USA;0.0;56400.0
237;P1;30;B0;P1_30_B0;750;2.0;M7;55000;10.03.2020;07.10.2020;211.0;USA;0.0;56500.0
237;P2;C2;B0;P2_C2_B0;700;2.0;M7;55000;10.03.2020;19.06.2020;101.0;USA;0.0;56400.0
237;P1;30;B0;P1_30_B0;750;2.0;M7;55000;10.03.2020;19.06.2020;101.0;USA;0.0;56500.0
40;P1;10;B1;P1_10_B1;750;2.0;none;0;12.03.2020;12.03.2020;0.0;Germany;0.0;1500.0
270;P1;20;B1;P1_20_B1;750;2.0;none;0;12.03.2020;05.08.2020;146.0;UK;0.0;1500.0
317;P1;40;B0;P1_40_B0;750;4.0;none;0;12.03.2020;14.05.2020;63.0;Spain;0.0;3000.0
2;P1;40;B3;P1_40_B3;750;5.0;none;0;12.03.2020;22.07.2020;132.0;USA;0.0;3750.0
17;P1;40;B3;P1_40_B3;750;10.0;none;0;12.03.2020;30.06.2020;110.0;USA;0.0;7500.0
128;P1;20;B3;P1_20_B3;750;4.0;none;0;12.03.2020;22.04.2020;41.0;Sweden;0.0;3000.0
140;P1;30;B1;P1_30_B1;750;4.0;none;0;16.03.2020;23.04.2020;38.0;USA;0.0;3000.0
58;P1;0;B0;P1_00_B0;750;1.0;none;0;16.03.2020;31.07.2020;137.0;France;0.0;750.0
58;P1;20;B0;P1_20_B0;750;1.0;none;0;16.03.2020;31.07.2020;137.0;France;0.0;750.0
58;P1;30;B0;P1_30_B0;750;1.0;none;0;16.03.2020;31.07.2020;137.0;France;0.0;750.0
58;P2;C1;B0;P2_C1_B0;700;1.0;none;0;16.03.2020;22.05.2020;67.0;France;0.0;700.0
58;P2;C2;B0;P2_C2_B0;700;2.0;none;0;16.03.2020;22.05.2020;67.0;France;0.0;1400.0
58;P2;C3;B0;P2_C3_B0;700;2.0;none;0;16.03.2020;22.05.2020;67.0;France;0.0;1400.0
58;P2;C1;B0;P2_C1_B0;700;5.0;none;0;16.03.2020;31.07.2020;137.0;France;0.0;3500.0
58;P2;C2;B0;P2_C2_B0;700;7.0;none;0;16.03.2020;31.07.2020;137.0;France;0.0;4900.0
58;P2;C3;B0;P2_C3_B0;700;2.0;none;0;16.03.2020;16.06.2020;92.0;France;0.0;1400.0
58;P2;C2;B2;P2_C2_B2;700;4.0;none;0;16.03.2020;04.09.2020;172.0;France;0.0;2800.0
58;P2;C2;B3;P2_C2_B3;700;1.0;none;0;16.03.2020;04.09.2020;172.0;France;0.0;700.0
58;P2;C2;B4;P2_C2_B4;700;1.0;none;0;16.03.2020;31.07.2020;137.0;France;0.0;700.0
58;P1;10;B3;P1_10_B3;750;1.0;none;0;16.03.2020;16.06.2020;92.0;France;0.0;750.0
58;P1;20;B3;P1_20_B3;750;1.0;none;0;16.03.2020;16.06.2020;92.0;France;0.0;750.0
58;P1;30;B3;P1_30_B3;750;1.0;none;0;16.03.2020;16.06.2020;92.0;France;0.0;750.0
261;P2;C1;B0;P2_C1_B0;700;1.0;M7;55000;18.03.2020;27.05.2020;70.0;Netherlands;0.0;55700.0
261;P2;C2;B0;P2_C2_B0;700;1.0;M7;55000;18.03.2020;27.05.2020;70.0;Netherlands;0.0;55700.0
103;P1;0;B0;P1_00_B0;750;1.0;none;0;18.03.2020;15.05.2020;58.0;USA;0.0;750.0
121;P2;C2;B0;P2_C2_B0;700;1.0;none;0;19.03.2020;30.04.2020;42.0;Austria;0.0;700.0
121;P1;20;B0;P1_20_B0;750;1.0;none;0;19.03.2020;30.04.2020;42.0;Austria;0.0;750.0
121;P1;30;B0;P1_30_B0;750;1.0;none;0;19.03.2020;30.04.2020;42.0;Austria;0.0;750.0
221;P1;30;B1;P1_30_B1;750;2.0;none;0;20.03.2020;11.06.2020;83.0;China;0.0;1500.0
221;P1;30;B4;P1_30_B4;800;1.0;none;0;20.03.2020;11.06.2020;83.0;China;0.0;800.0
73;P1;40;B0;P1_40_B0;750;2.0;none;0;23.03.2020;08.04.2020;16.0;Germany;0.0;1500.0
256;P1;30;B2;P1_30_B2;750;2.0;none;0;23.03.2020;08.04.2020;16.0;Lithuania;0.0;1500.0
233;P1;20;B2;P1_20_B2;750;1.0;none;0;23.03.2020;23.03.2020;0.0;USA;1.0;750.0
182;P1;30;B4;P1_30_B4;800;8.0;none;0;24.03.2020;11.06.2020;79.0;Finnland;0.0;6400.0
248;P1;20;B0;P1_20_B0;750;3.0;none;0;25.03.2020;09.06.2020;76.0;USA;0.0;2250.0
131;P1;0;B1;P1_00_B1;900;2.0;none;0;25.03.2020;26.03.2020;1.0;USA;0.0;1800.0
112;P1;20;B0;P1_20_B0;750;3.0;none;0;25.03.2020;09.06.2020;76.0;USA;0.0;2250.0
52;P1;30;B3;P1_30_B3;750;2.0;none;0;25.03.2020;08.04.2020;14.0;Switzerland;0.0;1500.0
221;P1;10;B4;P1_10_B4;850;2.0;M2;35000;25.03.2020;11.06.2020;78.0;China;0.0;36700.0
221;P1;20;B4;P1_20_B4;800;2.0;M2;35000;25.03.2020;11.06.2020;78.0;China;0.0;36600.0
180;P1;20;B4;P1_20_B4;800;1.0;none;0;25.03.2020;28.04.2020;34.0;Australia;0.0;800.0
105;P1;20;B1;P1_20_B1;750;2.0;none;0;26.03.2020;26.03.2020;0.0;Spain;0.0;1500.0
60;P1;20;B3;P1_20_B3;750;2.0;none;0;27.03.2020;13.05.2020;47.0;USA;0.0;1500.0
199;P1;30;B0;P1_30_B0;750;1.0;M7;55000;27.03.2020;02.06.2020;67.0;USA;0.0;55750.0
199;P1;30;B2;P1_30_B2;750;1.0;M7;55000;27.03.2020;02.06.2020;67.0;USA;0.0;55750.0
199;P2;C2;B0;P2_C2_B0;700;4.0;M7;55000;27.03.2020;02.06.2020;67.0;USA;0.0;57800.0
103;P1;0;B0;P1_00_B0;750;1.0;none;0;31.03.2020;18.08.2020;140.0;USA;0.0;750.0
210;P1;30;B0;P1_30_B0;750;2.0;none;0;01.04.2020;05.06.2020;65.0;Japan;0.0;1500.0
220;P1;30;B0;P1_30_B0;750;16.0;M4;1000000;01.04.2020;05.06.2020;65.0;Ireland;0.0;1012000.0
220;P1;30;B0;P1_30_B0;750;15.0;none;0;01.04.2020;23.04.2020;22.0;Ireland;0.0;11250.0
220;P1;30;B0;P1_30_B0;750;15.0;none;0;01.04.2020;20.05.2020;49.0;Ireland;0.0;11250.0
203;P1;10;B4;P1_10_B4;850;4.0;none;0;01.04.2020;22.05.2020;51.0;Sweden;0.0;3400.0
2;P1;30;B2;P1_30_B2;750;40.0;none;0;01.04.2020;20.05.2020;49.0;Ireland;0.0;30000.0
158;P1;30;B1;P1_30_B1;750;5.0;none;0;01.04.2020;23.04.2020;22.0;USA;0.0;3750.0
182;P1;20;B1;P1_20_B1;750;5.0;none;0;01.04.2020;29.04.2020;28.0;Finnland;0.0;3750.0
302;P1;30;B2;P1_30_B2;750;4.0;M3;100000;03.04.2020;17.04.2020;14.0;Germany;0.0;103000.0
105;P1;20;B1;P1_20_B1;750;2.0;none;0;26.03.2020;09.04.2020;14.0;Spain;0.0;1500.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;08.04.2020;14.04.2020;6.0;UK;1.0;750.0
105;P1;20;B1;P1_20_B1;750;4.0;none;0;09.04.2020;28.04.2020;19.0;Spain;0.0;3000.0
101;P1;20;B1;P1_20_B1;750;2.0;none;0;16.04.2020;16.04.2020;0.0;USA;0.0;1500.0
277;P1;20;B3;P1_20_B3;750;2.0;none;0;15.04.2020;15.06.2020;61.0;Netherlands;0.0;1500.0
302;P1;30;B2;P1_30_B2;750;8.0;none;0;15.04.2020;04.06.2020;50.0;Germany;0.0;6000.0
14;P1;20;B0;P1_20_B0;750;2.0;none;0;26.05.2020;09.06.2020;14.0;Russia;0.0;1500.0
233;P1;30;B2;P1_30_B2;750;3.0;none;0;15.04.2020;15.04.2020;0.0;USA;0.0;2250.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;15.04.2020;16.04.2020;1.0;UK;1.0;750.0
265;P1;20;B0;P1_20_B0;750;2.0;none;0;16.04.2020;09.06.2020;54.0;Germany;0.0;1500.0
2;P1;30;B2;P1_30_B2;750;3.0;none;0;16.04.2020;11.06.2020;56.0;USA;0.0;2250.0
161;P1;20;B3;P1_20_B3;750;4.0;none;0;16.04.2020;15.06.2020;60.0;USA;0.0;3000.0
246;P1;30;B4;P1_30_B4;800;2.0;none;0;17.04.2020;24.04.2020;7.0;China;0.0;1600.0
140;P1;30;B1;P1_30_B1;750;6.0;M3;100000;17.04.2020;06.10.2020;172.0;USA;0.0;104500.0
281;P2;C2;B0;P2_C2_B0;700;1.0;M7;55000;20.04.2020;20.05.2020;30.0;Germany;0.0;55700.0
281;P2;C3;B0;P2_C3_B0;700;1.0;M7;55000;20.04.2020;20.05.2020;30.0;Germany;0.0;55700.0
105;P1;10;B1;P1_10_B1;750;1.0;none;0;22.04.2020;22.04.2020;0.0;Spain;0.0;750.0
23;P1;10;B3;P1_10_B3;750;3.0;none;0;23.04.2020;30.06.2020;68.0;Turkey;0.0;2250.0
23;P1;20;B3;P1_20_B3;750;3.0;none;0;23.04.2020;30.06.2020;68.0;Turkey;0.0;2250.0
23;P1;40;B3;P1_40_B3;750;1.0;none;0;23.04.2020;30.06.2020;68.0;Turkey;0.0;750.0
245;P1;30;B3;P1_30_B3;750;1.0;none;0;23.04.2020;30.04.2020;7.0;Netherlands;0.0;750.0
112;P1;20;B0;P1_20_B0;750;3.0;none;0;23.04.2020;22.07.2020;90.0;USA;0.0;2250.0
317;P1;40;B0;P1_40_B0;750;6.0;none;0;27.04.2020;01.07.2020;65.0;Spain;0.0;4500.0
68;P2;C1;B0;P2_C1_B0;700;1.0;none;0;29.04.2020;21.07.2020;83.0;Germany;0.0;700.0
101;P1;20;B0;P1_20_B0;750;1.0;none;0;04.05.2020;05.05.2020;1.0;USA;0.0;750.0
101;P1;20;B1;P1_20_B1;750;1.0;none;0;04.05.2020;05.05.2020;1.0;USA;0.0;750.0
119;P1;20;B3;P1_20_B3;750;1.0;none;0;04.05.2020;27.05.2020;23.0;Israel;0.0;750.0
119;P1;20;B4;P1_20_B4;800;1.0;none;0;04.05.2020;27.05.2020;23.0;Israel;0.0;800.0
131;P1;0;B4;P1_00_B4;1000;2.0;none;0;05.05.2020;09.09.2020;127.0;USA;0.0;2000.0
106;P1;30;B0;P1_30_B0;750;5.0;M3;100000;06.05.2020;09.10.2020;156.0;USA;0.0;103750.0
203;P1;10;B4;P1_10_B4;850;4.0;none;0;01.05.2020;18.06.2020;48.0;Sweden;0.0;3400.0
2;P1;30;B2;P1_30_B2;750;40.0;none;0;01.05.2020;31.07.2020;91.0;Ireland;0.0;30000.0
158;P1;30;B1;P1_30_B1;750;5.0;none;0;01.05.2020;28.05.2020;27.0;USA;0.0;3750.0
182;P1;20;B1;P1_20_B1;750;5.0;none;0;01.05.2020;28.05.2020;27.0;Finnland;0.0;3750.0
154;P1;40;B0;P1_40_B0;750;2.0;none;0;11.05.2020;29.05.2020;18.0;France;0.0;1500.0
97;P1;30;B3;P1_30_B3;750;2.0;none;0;11.05.2020;09.06.2020;29.0;Netherlands;0.0;1500.0
74;P1;20;B3;P1_20_B3;750;1.0;none;0;11.05.2020;13.05.2020;2.0;Germany;1.0;750.0
110;P2;C2;B0;P2_C2_B0;700;3.0;none;0;11.05.2020;11.06.2020;31.0;South Korea;0.0;2100.0
103;P1;0;B0;P1_00_B0;750;2.0;none;0;11.05.2020;13.07.2020;63.0;USA;0.0;1500.0
207;P1;20;B4;P1_20_B4;800;2.0;none;0;11.05.2020;16.06.2020;36.0;USA;0.0;1600.0
105;P1;20;B1;P1_20_B1;750;1.0;none;0;11.05.2020;22.05.2020;11.0;Spain;0.0;750.0
101;P1;20;B0;P1_20_B0;750;3.0;none;0;11.05.2020;13.07.2020;63.0;USA;0.0;2250.0
197;P1;X1;B0;P1_X1_B0;50;7.0;none;0;13.05.2020;07.07.2020;55.0;South Korea;0.0;350.0
36;P1;20;B3;P1_20_B3;750;4.0;M3;100000;13.05.2020;17.07.2020;65.0;Russia;0.0;103000.0
100;P1;30;B1;P1_30_B1;750;45.0;M4;1000000;13.05.2020;16.10.2020;156.0;USA;0.0;1033750.0
100;P1;30;B1;P1_30_B1;750;5.0;M4;1000000;18.07.2020;16.10.2020;90.0;USA;0.0;1003750.0
317;P1;40;B0;P1_40_B0;750;4.0;none;0;14.05.2020;03.08.2020;81.0;Spain;0.0;3000.0
220;P1;30;B0;P1_30_B0;750;14.0;none;0;18.05.2020;13.07.2020;56.0;Ireland;0.0;10500.0
220;P1;30;B0;P1_30_B0;750;9.0;none;0;18.05.2020;28.07.2020;71.0;Ireland;0.0;6750.0
130;P1;20;B1;P1_20_B1;750;2.0;M3;100000;18.05.2020;21.07.2020;64.0;USA;0.0;101500.0
180;P1;20;B4;P1_20_B4;800;6.0;none;0;22.05.2020;08.06.2020;17.0;Australia;0.0;4800.0
105;P1;10;B1;P1_10_B1;750;2.0;none;0;25.05.2020;25.05.2020;0.0;Spain;0.0;1500.0
105;P1;20;B1;P1_20_B1;750;2.0;none;0;25.05.2020;25.05.2020;0.0;Spain;0.0;1500.0
276;P1;20;B1;P1_20_B1;750;1.0;none;0;25.05.2020;30.06.2020;36.0;Finnland;0.0;750.0
227;P1;20;B0;P1_20_B0;750;4.0;none;0;04.11.2020;15.12.2020;41.0;Russia;0.0;3000.0
233;P1;30;B2;P1_30_B2;750;1.0;none;0;27.05.2020;27.05.2020;0.0;USA;0.0;750.0
220;P1;30;B0;P1_30_B0;750;1.0;none;0;27.05.2020;28.05.2020;1.0;Ireland;0.0;750.0
105;P1;20;B1;P1_20_B1;750;1.0;none;0;28.05.2020;29.05.2020;1.0;Spain;0.0;750.0
203;P1;10;B4;P1_10_B4;850;4.0;none;0;01.06.2020;28.07.2020;57.0;Sweden;0.0;3400.0
2;P1;30;B2;P1_30_B2;750;40.0;none;0;01.06.2020;17.08.2020;77.0;Ireland;0.0;30000.0
158;P1;30;B1;P1_30_B1;750;5.0;none;0;01.06.2020;17.06.2020;16.0;USA;0.0;3750.0
182;P1;20;B1;P1_20_B1;750;5.0;none;0;01.06.2020;24.06.2020;23.0;Finnland;0.0;3750.0
182;P1;30;B4;P1_30_B4;800;2.0;none;0;01.06.2020;24.06.2020;23.0;Finnland;0.0;1600.0
233;P1;30;B2;P1_30_B2;750;1.0;none;0;02.06.2020;02.06.2020;0.0;USA;0.0;750.0
313;P1;30;B1;P1_30_B1;750;8.0;M3;100000;02.06.2020;12.08.2020;71.0;China;0.0;106000.0
305;P1;20;B2;P1_20_B2;750;2.0;none;0;02.06.2020;02.07.2020;30.0;Switzerland;0.0;1500.0
180;P1;0;B4;P1_00_B4;1000;3.0;none;0;02.06.2020;03.06.2020;1.0;Australia;0.0;3000.0
22;P1;10;B2;P1_10_B2;750;1.0;none;0;02.06.2020;03.06.2020;1.0;France;1.0;750.0
19;P2;C2;B0;P2_C2_B0;700;4.0;M5;55000;03.06.2020;06.08.2020;64.0;China;0.0;57800.0
91;P1;0;B2;P1_00_B2;900;4.0;M3;100000;04.06.2020;11.09.2020;99.0;China;0.0;103600.0
2;P1;30;B2;P1_30_B2;750;2.0;none;0;05.06.2020;30.06.2020;25.0;USA;0.0;1500.0
2;P1;40;B2;P1_40_B2;750;2.0;none;0;05.06.2020;30.06.2020;25.0;USA;0.0;1500.0
2;P1;30;B2;P1_30_B2;750;2.0;none;0;05.06.2020;30.06.2020;25.0;USA;0.0;1500.0
2;P1;30;B2;P1_30_B2;750;18.0;none;0;05.06.2020;16.11.2020;164.0;USA;0.0;13500.0
2;P1;30;B2;P1_30_B2;750;3.0;none;0;05.06.2020;15.07.2020;40.0;USA;0.0;2250.0
2;P1;40;B2;P1_40_B2;750;3.0;none;0;05.06.2020;15.07.2020;40.0;USA;0.0;2250.0
187;P1;20;B0;P1_20_B0;750;4.0;none;0;05.06.2020;30.07.2020;55.0;USA;0.0;3000.0
105;P1;20;B1;P1_20_B1;750;1.0;none;0;11.06.2020;15.06.2020;4.0;Spain;0.0;750.0
177;P1;20;B3;P1_20_B3;750;2.0;none;0;15.06.2020;17.07.2020;32.0;Belgium;0.0;1500.0
57;P1;30;B1;P1_30_B1;750;5.0;none;0;15.06.2020;04.08.2020;50.0;Germany;0.0;3750.0
31;P1;30;B4;P1_30_B4;800;3.0;none;0;16.06.2020;21.07.2020;35.0;USA;0.0;2400.0
86;P1;20;B2;P1_20_B2;750;2.0;none;0;16.06.2020;02.07.2020;16.0;Netherlands;0.0;1500.0
218;P1;20;B3;P1_20_B3;750;2.0;M2;35000;18.06.2020;30.09.2020;104.0;Netherlands;0.0;36500.0
278;P2;C2;B0;P2_C2_B0;700;1.0;none;0;18.06.2020;02.07.2020;14.0;Austria;0.0;700.0
264;P1;30;B4;P1_30_B4;800;1.0;none;0;18.06.2020;02.07.2020;14.0;Austria;0.0;800.0
122;P1;40;B2;P1_40_B2;750;6.0;none;0;19.06.2020;15.07.2020;26.0;Germany;0.0;4500.0
317;P1;40;B0;P1_40_B0;750;4.0;none;0;22.06.2020;21.08.2020;60.0;Spain;0.0;3000.0
260;P1;20;B0;P1_20_B0;750;1.0;none;0;25.06.2020;30.07.2020;35.0;USA;0.0;750.0
101;P1;20;B0;P1_20_B0;750;3.0;none;0;25.06.2020;07.08.2020;43.0;USA;0.0;2250.0
288;P1;10;B0;P1_10_B0;750;1.0;none;0;25.06.2020;13.07.2020;18.0;USA;0.0;750.0
288;P1;0;B0;P1_00_B0;750;1.0;none;0;25.06.2020;13.07.2020;18.0;USA;0.0;750.0
174;P1;10;B4;P1_10_B4;850;2.0;none;0;30.06.2020;21.07.2020;21.0;Austria;0.0;1700.0
158;P1;30;B1;P1_30_B1;750;16.0;none;0;30.06.2020;25.08.2020;56.0;USA;0.0;12000.0
182;P1;20;B1;P1_20_B1;750;30.0;none;0;21.06.2020;13.08.2021;418.0;Finnland;0.0;22500.0
302;P1;30;B2;P1_30_B2;750;3.0;none;0;01.07.2020;17.07.2020;16.0;Germany;0.0;2250.0
203;P1;10;B4;P1_10_B4;850;4.0;none;0;01.07.2020;27.08.2020;57.0;Sweden;0.0;3400.0
158;P1;30;B1;P1_30_B1;750;5.0;none;0;01.07.2020;14.07.2020;13.0;USA;0.0;3750.0
182;P1;20;B1;P1_20_B1;750;5.0;none;0;01.07.2020;29.07.2020;28.0;Finnland;0.0;3750.0
186;P1;20;B2;P1_20_B2;750;1.0;none;0;01.07.2020;02.07.2020;1.0;Israel;0.0;750.0
186;P1;20;B2;P1_20_B2;750;7.0;none;0;01.07.2020;16.07.2020;15.0;Israel;0.0;5250.0
210;P2;C2;B0;P2_C2_B0;700;2.0;none;0;02.07.2020;06.08.2020;35.0;Japan;0.0;1400.0
152;P1;20;B0;P1_20_B0;750;1.0;M1;40000;02.07.2020;15.10.2020;105.0;Germany;0.0;40750.0
152;P1;20;B1;P1_20_B1;750;1.0;M1;40000;02.07.2020;15.10.2020;105.0;Germany;0.0;40750.0
152;P1;20;B2;P1_20_B2;750;1.0;M1;40000;02.07.2020;15.10.2020;105.0;Germany;0.0;40750.0
152;P1;20;B3;P1_20_B3;750;1.0;M1;40000;02.07.2020;15.10.2020;105.0;Germany;0.0;40750.0
152;P1;20;B4;P1_20_B4;800;1.0;M1;40000;02.07.2020;15.10.2020;105.0;Germany;0.0;40800.0
175;P1;20;B3;P1_20_B3;750;1.0;none;0;02.07.2020;05.08.2020;34.0;USA;0.0;750.0
175;P1;30;B3;P1_30_B3;750;1.0;none;0;02.07.2020;05.08.2020;34.0;USA;0.0;750.0
175;P1;20;B3;P1_20_B3;750;1.0;none;0;02.07.2020;05.08.2020;34.0;USA;0.0;750.0
47;P1;10;B0;P1_10_B0;750;3.0;none;0;03.07.2020;13.08.2020;41.0;Spain;0.0;2250.0
318;P1;30;B3;P1_30_B3;750;4.0;none;0;03.07.2020;29.09.2020;88.0;Germany;0.0;3000.0
7;P1;30;B4;P1_30_B4;800;2.0;none;0;03.07.2020;06.08.2020;34.0;France;0.0;1600.0
2;P1;30;B2;P1_30_B2;750;2.0;none;0;03.07.2020;07.07.2020;4.0;Ireland;0.0;1500.0
74;P1;20;B3;P1_20_B3;750;2.0;none;0;08.07.2020;17.08.2020;40.0;Germany;0.0;1500.0
233;P1;30;B2;P1_30_B2;750;1.0;none;0;08.07.2020;08.07.2020;0.0;USA;0.0;750.0
121;P2;C3;B0;P2_C3_B0;700;1.0;none;0;09.07.2020;27.08.2020;49.0;Austria;0.0;700.0
245;P1;30;B3;P1_30_B3;750;2.0;none;0;15.07.2020;21.08.2020;37.0;Netherlands;0.0;1500.0
245;P1;40;B3;P1_40_B3;750;1.0;none;0;15.07.2020;21.08.2020;37.0;Netherlands;0.0;750.0
317;P1;40;B0;P1_40_B0;750;1.0;none;0;15.07.2020;16.07.2020;1.0;Spain;0.0;750.0
186;P1;20;B2;P1_20_B2;750;1.0;none;0;15.07.2020;16.07.2020;1.0;Israel;0.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;16.07.2020;17.07.2020;1.0;UK;0.0;750.0
280;P1;30;B3;P1_30_B3;750;4.0;none;0;17.07.2020;09.09.2020;54.0;Belgium;0.0;3000.0
280;P1;30;B2;P1_30_B2;750;6.0;none;0;17.07.2020;09.09.2020;54.0;Belgium;0.0;4500.0
280;P1;30;B1;P1_30_B1;750;4.0;none;0;17.07.2020;09.09.2020;54.0;Belgium;0.0;3000.0
52;P1;30;B3;P1_30_B3;750;2.0;none;0;20.07.2020;05.08.2020;16.0;Switzerland;0.0;1500.0
52;P1;40;B4;P1_40_B4;800;2.0;none;0;20.07.2020;05.08.2020;16.0;Switzerland;0.0;1600.0
36;P1;20;B1;P1_20_B1;750;1.0;none;0;16.07.2020;21.07.2020;5.0;Russia;0.0;750.0
252;P1;20;B2;P1_20_B2;750;5.0;none;0;21.07.2020;13.08.2020;23.0;Israel;0.0;3750.0
2;P1;30;B2;P1_30_B2;750;4.0;M0;25000;21.07.2020;21.08.2020;31.0;Ireland;0.0;28000.0
2;P1;30;B2;P1_30_B2;750;8.0;M0;25000;21.07.2020;21.08.2020;31.0;Ireland;0.0;31000.0
316;P1;20;B0;P1_20_B0;750;1.0;none;0;23.07.2020;18.08.2020;26.0;Germany;0.0;750.0
220;P1;30;B0;P1_30_B0;750;30.0;none;0;23.07.2020;08.09.2020;47.0;Ireland;0.0;22500.0
316;P1;20;B0;P1_20_B0;750;1.0;none;0;24.07.2020;18.08.2020;25.0;Germany;0.0;750.0
180;P1;20;B4;P1_20_B4;800;16.0;M4;1000000;24.07.2020;01.12.2020;130.0;Australia;0.0;1012800.0
164;P1;30;B3;P1_30_B3;750;1.0;none;0;24.07.2020;21.08.2020;28.0;Germany;0.0;750.0
201;P1;20;B0;P1_20_B0;750;4.0;none;0;28.07.2020;31.08.2020;34.0;Netherlands;0.0;3000.0
301;P1;30;B3;P1_30_B3;750;6.0;M1;40000;28.07.2020;09.09.2020;43.0;UK;0.0;44500.0
29;P1;20;B4;P1_20_B4;800;2.0;none;0;28.07.2020;11.09.2020;45.0;Canada;0.0;1600.0
29;P1;40;B4;P1_40_B4;800;2.0;none;0;28.07.2020;11.09.2020;45.0;Canada;0.0;1600.0
191;P2;C2;B0;P2_C2_B0;700;1.0;none;0;28.07.2020;18.08.2020;21.0;USA;0.0;700.0
191;P1;20;B3;P1_20_B3;750;1.0;none;0;28.07.2020;18.08.2020;21.0;USA;0.0;750.0
317;P1;40;B0;P1_40_B0;750;4.0;none;0;29.07.2020;21.08.2020;23.0;Spain;1.0;3000.0
182;P1;30;B4;P1_30_B4;800;1.0;none;0;29.07.2020;30.07.2020;1.0;Finnland;0.0;800.0
221;P1;30;B4;P1_30_B4;800;2.0;M1;40000;31.07.2020;27.08.2020;27.0;China;0.0;41600.0
221;P1;30;B1;P1_30_B1;750;2.0;none;0;31.07.2020;27.08.2020;27.0;China;0.0;1500.0
282;P1;40;B3;P1_40_B3;750;1.0;M1;40000;31.07.2020;21.08.2020;21.0;Spain;0.0;40750.0
77;P1;40;B1;P1_40_B1;750;4.0;M1;40000;21.07.2020;14.09.2020;55.0;France;0.0;43000.0
77;P1;40;B3;P1_40_B3;750;4.0;M1;40000;21.07.2020;14.09.2020;55.0;France;0.0;43000.0
203;P1;10;B4;P1_10_B4;850;4.0;none;0;01.08.2020;29.09.2020;59.0;Sweden;0.0;3400.0
302;P1;30;B2;P1_30_B2;750;3.0;none;0;01.08.2020;21.08.2020;20.0;Germany;0.0;2250.0
182;P1;20;B1;P1_20_B1;750;5.0;none;0;01.08.2020;19.08.2020;18.0;Finnland;0.0;3750.0
182;P1;30;B4;P1_30_B4;800;2.0;none;0;01.08.2020;19.08.2020;18.0;Finnland;0.0;1600.0
120;P1;0;B2;P1_00_B2;900;1.0;none;0;03.08.2020;25.08.2020;22.0;Belgium;0.0;900.0
266;P2;C2;B0;P2_C2_B0;700;1.0;none;0;03.08.2020;07.08.2020;4.0;UK;0.0;700.0
266;P2;C2;B0;P2_C2_B0;700;1.0;none;0;03.08.2020;07.08.2020;4.0;UK;0.0;700.0
197;P1;X1;B0;P1_X1_B0;50;7.0;M3;100000;03.08.2020;16.09.2020;44.0;South Korea;0.0;100350.0
20;P1;20;B1;P1_20_B1;750;9.0;M3;100000;03.08.2020;20.10.2020;78.0;USA;0.0;106750.0
20;P1;40;B1;P1_40_B1;750;9.0;M3;100000;03.08.2020;10.12.2020;129.0;USA;0.0;106750.0
316;P1;20;B0;P1_20_B0;750;1.0;none;0;03.08.2020;07.09.2020;35.0;Germany;0.0;750.0
